사용월,호선명,지하철역,유임승차인원,무임승차인원,유임하차인원,무임하차인원,작업일자
202509,일산선,원흥,267504,73569,255184,71121,20251003
202509,일산선,지축,27,2,0,0,20251003
202509,일산선,삼송,477571,111569,456998,111483,20251003
202509,일산선,원당,258584,94054,246040,93876,20251003
202509,일산선,화정,384517,141111,395108,143825,20251003
202509,일산선,대곡,292041,30997,261416,28790,20251003
202509,일산선,마두,156279,77323,158361,79297,20251003
202509,일산선,정발산,167735,71465,174840,68510,20251003
202509,일산선,주엽,169389,102046,163945,103349,20251003
202509,일산선,대화,258440,94190,202701,87219,20251003
202509,장항선,온양온천,87404,57358,88823,58327,20251003
202509,장항선,신창(순천향대),74253,7378,71961,6810,20251003
202509,장항선,봉명,29571,12170,29926,11670,20251003
202509,장항선,쌍용(나사렛대),70302,18194,67917,17288,20251003
202509,장항선,아산,123715,16846,108171,15712,20251003
202509,장항선,탕정,56648,8604,49688,7916,20251003
202509,장항선,배방,31666,8097,31044,7894,20251003
202509,중앙선,도농,220239,72257,198923,69314,20251003
202509,중앙선,양정,9478,7158,7761,6410,20251003
202509,중앙선,덕소,115208,51812,112255,52203,20251003
202509,중앙선,도심,61075,23767,46002,21604,20251003
202509,중앙선,팔당,16448,9739,17165,9711,20251003
202509,중앙선,운길산,10576,11266,10095,11413,20251003
202509,중앙선,회기,735101,136070,700834,132692,20251003
202509,중앙선,중랑,115019,55333,106629,54635,20251003
202509,중앙선,상봉,129973,48379,129427,46229,20251003
202509,중앙선,망우,155952,81178,147782,81636,20251003
202509,중앙선,양원,72454,25586,70431,25642,20251003
202509,중앙선,구리,178120,57948,191669,59936,20251003
202509,중앙선,양수,32511,26016,32375,25865,20251003
202509,중앙선,신원,2271,4334,1902,4086,20251003
202509,중앙선,국수,11888,11733,11148,11791,20251003
202509,중앙선,아신,10049,8079,10338,8065,20251003
202509,중앙선,오빈,4275,4904,4350,4989,20251003
202509,중앙선,양평,63268,41187,64189,41975,20251003
202509,중앙선,원덕,4523,7705,4376,7487,20251003
202509,중앙선,용문,31016,40645,30446,40704,20251003
202509,중앙선,지평,745,1060,870,1196,20251003
202508,1호선,종로3가,443848,274833,399948,253456,20250903
202508,1호선,종각,946198,145676,935211,134793,20250903
202508,1호선,신설동,283585,119728,271630,115865,20250903
202508,1호선,제기동,212999,248917,203700,269069,20250903
202508,1호선,청량리(서울시립대입구),381037,294671,378595,298099,20250903
202508,1호선,동묘앞,148157,156097,151416,155724,20250903
202508,1호선,동대문,236536,120371,229898,119263,20250903
202508,1호선,서울역,1899217,253222,1800640,239017,20250903
202508,1호선,시청,634886,110105,640939,108118,20250903
202508,1호선,종로5가,453722,235602,442902,230202,20250903
202508,2호선,영등포구청,514782,106530,536646,105500,20250903
202508,2호선,용답,64667,18097,62694,18066,20250903
202508,2호선,시청,667250,62050,617525,55561,20250903
202508,2호선,을지로입구,1318193,104421,1351089,97154,20250903
202508,2호선,을지로3가,643030,73339,649342,72088,20250903
202508,2호선,을지로4가,339041,71355,328742,69771,20250903
202508,2호선,동대문역사문화공원(DDP),390107,59015,452817,65292,20250903
202508,2호선,신당,332874,91768,350883,94226,20250903
202508,2호선,상왕십리,334059,69078,327236,70282,20250903
202508,2호선,왕십리(성동구청),393090,52978,369126,49357,20250903
202508,2호선,한양대,214763,13829,226486,14618,20250903
202508,2호선,뚝섬,640083,63806,676542,64014,20250903
202508,2호선,성수,1381963,95114,1497450,95855,20250903
202508,2호선,건대입구,973890,92827,1023399,96268,20250903
202508,2호선,구의(광진구청),655276,115781,641902,116587,20250903
202508,2호선,강변(동서울터미널),710243,111286,661552,106590,20250903
202508,2호선,잠실나루,311886,87034,298756,86316,20250903
202508,2호선,잠실(송파구청),2128092,223138,2095016,214520,20250903
202508,2호선,잠실새내,567816,117052,567511,116421,20250903
202508,2호선,종합운동장,466703,52570,521034,55523,20250903
202508,2호선,삼성(무역센터),1424883,123437,1438575,114375,20250903
202508,2호선,선릉,1325735,246332,1153967,217412,20250903
202508,2호선,역삼,1206316,135344,1372655,138849,20250903
202508,2호선,강남,2194332,159984,2149827,138962,20250903
202508,2호선,교대(법원.검찰청),670153,142059,811053,165382,20250903
202508,2호선,서초,523109,86369,503396,86276,20250903
202508,2호선,방배,345735,72948,355200,71715,20250903
202508,2호선,사당,981319,205801,1105747,197288,20250903
202508,2호선,낙성대(강감찬),681970,113452,649992,115316,20250903
202508,2호선,서울대입구(관악구청),1135435,183845,1104395,173003,20250903
202508,2호선,봉천,548791,161968,504061,162005,20250903
202508,2호선,신림,1399249,204264,1362536,204463,20250903
202508,2호선,신대방,582424,132363,546744,132546,20250903
202508,2호선,구로디지털단지,1363930,216678,1352367,217302,20250903
202508,2호선,대림(구로구청),546632,136774,557763,142164,20250903
202508,2호선,신도림,1161745,234500,1121038,220643,20250903
202508,2호선,문래,550781,89556,574237,89658,20250903
202508,2호선,당산,448923,55783,510070,61045,20250903
202508,2호선,합정,886433,66755,978531,69244,20250903
202508,2호선,홍대입구,2147182,101055,2337000,98312,20250903
202508,2호선,신촌,940504,123170,956372,121306,20250903
202508,2호선,이대,383927,49799,415494,53005,20250903
202508,2호선,아현,235758,66134,217139,65167,20250903
202508,2호선,충정로(경기대입구),224941,46390,239565,46172,20250903
202508,2호선,신답,35757,9241,41302,9705,20250903
202508,2호선,신설동,77542,35654,73492,37795,20250903
202508,2호선,도림천,27886,9626,28722,10468,20250903
202508,2호선,양천구청,129447,53205,138251,53757,20250903
202508,2호선,신정네거리,206706,75251,211982,77182,20250903
202508,2호선,용두(동대문구청),48085,23617,47174,24328,20250903
202508,3호선,지축,172749,36421,175628,35696,20250903
202508,3호선,구파발,488156,143723,481208,140172,20250903
202508,3호선,연신내,777065,270493,734221,261509,20250903
202508,3호선,불광,322832,150654,339432,167246,20250903
202508,3호선,녹번,334291,79617,299063,78654,20250903
202508,3호선,홍제,358230,144062,333050,141296,20250903
202508,3호선,무악재,84206,32790,80296,35185,20250903
202508,3호선,독립문,167826,72735,171477,71917,20250903
202508,3호선,경복궁(정부서울청사),608978,82849,613225,78360,20250903
202508,3호선,안국,634989,99025,657911,104346,20250903
202508,3호선,종로3가,240821,66278,276918,75288,20250903
202508,3호선,을지로3가,301951,47489,297501,44559,20250903
202508,3호선,충무로,126,1,0,0,20250903
202508,3호선,동대입구,240442,35394,264227,37624,20250903
202508,3호선,약수,275633,80394,272492,75394,20250903
202508,3호선,금호,170950,53251,158978,52266,20250903
202508,3호선,옥수,192094,60701,199142,60971,20250903
202508,3호선,압구정,727636,129190,784654,127872,20250903
202508,3호선,신사,685670,64810,727535,62355,20250903
202508,3호선,잠원,144759,39673,141974,38335,20250903
202508,3호선,고속터미널,1325101,244366,1275918,229615,20250903
202508,3호선,교대(법원.검찰청),366815,83320,205988,49374,20250903
202508,3호선,남부터미널(예술의전당),734596,125190,740352,125789,20250903
202508,3호선,양재(서초구청),848351,144189,910439,146268,20250903
202508,3호선,매봉,265518,77945,258965,72658,20250903
202508,3호선,도곡,134319,28429,132664,25785,20250903
202508,3호선,대치,311014,69939,294322,67498,20250903
202508,3호선,학여울,63503,18489,65507,17995,20250903
202508,3호선,대청,236827,62726,219235,61250,20250903
202508,3호선,일원,231300,68732,224548,68497,20250903
202508,3호선,수서,410460,122096,410833,118948,20250903
202508,3호선,가락시장,170281,79217,166056,76309,20250903
202508,3호선,경찰병원,159700,46668,157773,48187,20250903
202508,3호선,오금,145090,33043,129100,30997,20250903
202508,4호선,불암산,193303,84393,161003,83092,20250903
202508,4호선,상계,409904,135340,378005,132898,20250903
202508,4호선,노원,478517,109742,546678,107579,20250903
202508,4호선,창동,531220,236030,561303,245594,20250903
202508,4호선,쌍문,633725,183071,578151,181261,20250903
202508,4호선,수유(강북구청),765324,196529,767229,198402,20250903
202508,4호선,미아(서울사이버대학),315986,123818,295568,126424,20250903
202508,4호선,미아사거리,545138,193066,532854,192107,20250903
202508,4호선,길음,456301,125256,440784,123840,20250903
202508,4호선,성신여대입구(돈암),519386,91824,506473,91731,20250903
202508,4호선,한성대입구(삼선교),307853,75274,293689,73636,20250903
202508,4호선,혜화,926196,128730,944315,126100,20250903
202508,4호선,동대문,376555,141197,395791,136568,20250903
202508,4호선,동대문역사문화공원(DDP),531255,66378,455341,59053,20250903
202508,4호선,충무로,724361,111188,755652,112883,20250903
202508,4호선,명동,1018519,82579,1090626,83593,20250903
202508,4호선,회현(남대문시장),570861,196826,597203,196398,20250903
202508,4호선,서울역,316680,42142,627431,61045,20250903
202508,4호선,숙대입구(갈월),361086,56157,357065,52343,20250903
202508,4호선,삼각지(전쟁기념관),176951,22460,216598,23860,20250903
202508,4호선,신용산,575205,57926,637085,58704,20250903
202508,4호선,이촌(국립중앙박물관),350048,56735,364790,58771,20250903
202508,4호선,동작(현충원),40765,13115,41047,12902,20250903
202508,4호선,총신대입구(이수),390127,161021,426661,169722,20250903
202508,4호선,사당,650047,96377,563176,99445,20250903
202508,4호선,남태령,32908,9024,26063,8087,20250903
202508,5호선,하남검단산,135155,57445,125941,56911,20250903
202508,5호선,방화,138996,60910,133325,60620,20250903
202508,5호선,개화산,124869,48156,119054,46476,20250903
202508,5호선,김포공항,330510,64572,192745,50630,20250903
202508,5호선,송정,129477,51003,121212,48936,20250903
202508,5호선,마곡,334925,63279,341688,61859,20250903
202508,5호선,발산,526669,117060,547355,113247,20250903
202508,5호선,우장산,314359,103277,308969,108090,20250903
202508,5호선,화곡,634517,156355,586510,149025,20250903
202508,5호선,까치산,611916,164432,580007,166278,20250903
202508,5호선,신정(은행정),302577,70436,245058,68585,20250903
202508,5호선,목동,374155,87693,406060,89273,20250903
202508,5호선,오목교(목동운동장앞),505442,93488,539244,93381,20250903
202508,5호선,양평,191906,32134,185872,31485,20250903
202508,5호선,영등포구청,114491,20941,112375,20270,20250903
202508,5호선,영등포시장,263056,78858,259278,80413,20250903
202508,5호선,신길,127910,12549,131957,12821,20250903
202508,5호선,여의도,717811,56440,771331,52870,20250903
202508,5호선,여의나루,354139,30964,401810,30414,20250903
202508,5호선,마포,333194,64546,341018,63583,20250903
202508,5호선,공덕,340612,49160,355914,46989,20250903
202508,5호선,애오개,139809,39677,135798,38062,20250903
202508,5호선,충정로(경기대입구),113955,16565,114461,16676,20250903
202508,5호선,서대문,441123,72687,447443,69377,20250903
202508,5호선,광화문(세종문화회관),815526,97353,870230,97743,20250903
202508,5호선,종로3가,349264,91630,353305,93331,20250903
202508,5호선,을지로4가,136762,40647,136006,40166,20250903
202508,5호선,동대문역사문화공원(DDP),79602,9006,90081,9630,20250903
202508,5호선,청구,74368,21473,74073,18292,20250903
202508,5호선,신금호,132764,40217,137998,45153,20250903
202508,5호선,행당,168996,53154,151133,47893,20250903
202508,5호선,왕십리(성동구청),103946,26722,124818,27057,20250903
202508,5호선,마장,118519,43531,108842,42025,20250903
202508,5호선,답십리,354198,86483,313288,82596,20250903
202508,5호선,장한평,441025,103449,429202,106354,20250903
202508,5호선,군자(능동),286520,44072,316252,47821,20250903
202508,5호선,아차산(어린이대공원후문),302147,107294,297160,105887,20250903
202508,5호선,광나루(장신대),246795,68636,232424,66252,20250903
202508,5호선,천호(풍납토성),425242,169768,407419,168573,20250903
202508,5호선,강동,407907,121600,394801,118481,20250903
202508,5호선,길동,169681,86802,172192,88654,20250903
202508,5호선,굽은다리(강동구민회관앞),199784,88956,191905,84264,20250903
202508,5호선,명일,160938,69845,158735,71338,20250903
202508,5호선,고덕,207196,80265,203095,78954,20250903
202508,5호선,상일동,306155,96002,287081,95521,20250903
202508,5호선,둔촌동,265044,96245,260247,96829,20250903
202508,5호선,올림픽공원(한국체대),119252,40403,111600,34936,20250903
202508,5호선,방이,159684,53397,163176,53328,20250903
202508,5호선,오금,77717,24362,79648,23903,20250903
202508,5호선,개롱,128442,55731,133149,58011,20250903
202508,5호선,거여,204881,70914,199950,68946,20250903
202508,5호선,마천,138684,57457,120436,58961,20250903
202508,5호선,강일,119559,46217,108646,44637,20250903
202508,5호선,미사,412721,90992,418852,91099,20250903
202508,5호선,하남풍산,91719,37522,90902,37371,20250903
202508,5호선,하남시청(덕풍?신장),159803,80105,146541,80484,20250903
202508,6호선,연신내,79,9,0,0,20250903
202508,6호선,구산,172749,60136,119893,64006,20250903
202508,6호선,새절(신사),253645,93061,231477,93359,20250903
202508,6호선,증산(명지대앞),190550,71046,185580,71275,20250903
202508,6호선,디지털미디어시티,335703,60063,361440,60559,20250903
202508,6호선,월드컵경기장(성산),122083,52317,139996,51282,20250903
202508,6호선,마포구청,328801,84798,294170,79364,20250903
202508,6호선,망원,388677,88570,418054,91529,20250903
202508,6호선,합정,363586,42941,359584,38953,20250903
202508,6호선,상수,278946,22436,315681,22561,20250903
202508,6호선,광흥창(서강),214804,59201,202551,58123,20250903
