사용월,호선명,지하철역,유임승차인원,무임승차인원,유임하차인원,무임하차인원,작업일자
202308,4호선,서울역,309030,39725,561018,50457,20230903
202308,4호선,한성대입구(삼선교),308843,72032,296376,69841,20230903
202308,4호선,혜화,910558,131922,929001,129155,20230903
202308,4호선,동대문,399235,138035,418947,134374,20230903
202308,4호선,동대문역사문화공원(DDP),475463,60711,413317,54516,20230903
202308,4호선,충무로,674416,110717,703834,111811,20230903
202308,4호선,명동,847182,67854,919762,69511,20230903
202308,4호선,회현(남대문시장),541051,180699,557556,178680,20230903
202308,4호선,숙대입구(갈월),335551,54722,327855,50689,20230903
202308,4호선,삼각지,149327,22698,177109,23286,20230903
202308,4호선,신용산,497484,53013,539931,52760,20230903
202308,4호선,이촌(국립중앙박물관),262314,48542,280258,51123,20230903
202308,4호선,동작(현충원),24699,12375,28158,12241,20230903
202308,4호선,총신대입구(이수),386920,141356,424955,147399,20230903
202308,4호선,사당,649701,94534,561312,93105,20230903
202308,4호선,남태령,32992,8806,25872,8050,20230903
202308,4호선,당고개,197872,77105,167258,76435,20230903
202308,4호선,상계,422066,121039,387391,118893,20230903
202308,4호선,노원,445760,90787,524344,96992,20230903
202308,4호선,창동,508888,204152,541045,211826,20230903
202308,5호선,을지로4가,134418,41278,140729,40965,20230903
202308,5호선,동대문역사문화공원(DDP),80911,8230,91658,9096,20230903
202308,5호선,청구,83762,24405,82259,20208,20230903
202308,5호선,신금호,139183,37420,144637,42130,20230903
202308,5호선,행당,176946,50928,155564,46550,20230903
202308,5호선,왕십리(성동구청),104179,25274,123980,25364,20230903
202308,5호선,마장,119624,41665,109656,39962,20230903
202308,5호선,답십리,356501,81855,319801,79346,20230903
202308,5호선,장한평,430983,94830,424981,96746,20230903
202308,5호선,군자(능동),283345,41186,312647,44413,20230903
202308,5호선,아차산(어린이대공원후문),313960,94751,304462,92897,20230903
202308,5호선,광나루(장신대),312648,69525,288203,65180,20230903
202308,5호선,천호(풍납토성),413790,140190,402980,142992,20230903
202308,5호선,강동,406621,105015,393310,102529,20230903
202308,5호선,길동,156225,76010,162605,77747,20230903
202308,5호선,굽은다리(강동구민회관앞),200612,77643,194415,72990,20230903
202308,5호선,명일,178518,69510,182829,71407,20230903
202308,5호선,고덕,205141,74270,203300,73458,20230903
202308,5호선,상일동,310565,89560,291722,87892,20230903
202308,5호선,둔촌동,180579,66162,181762,66670,20230903
202308,5호선,올림픽공원(한국체대),109543,34041,98822,32858,20230903
202308,5호선,방이,160307,47303,164964,47610,20230903
202308,5호선,오금,79133,21701,79084,20515,20230903
202308,5호선,개롱,131102,50134,137411,51779,20230903
202308,5호선,거여,214566,65498,208021,63587,20230903
202308,5호선,마천,149456,55909,135789,57582,20230903
202308,5호선,강일,113851,40789,101384,39064,20230903
202308,5호선,미사,401558,80405,413093,80905,20230903
202308,5호선,하남풍산,93462,30658,93829,30417,20230903
202308,5호선,하남검단산,136250,51104,128735,50747,20230903
202308,5호선,하남시청(덕풍?신장),149656,68425,140098,68892,20230903
202308,5호선,목동,379497,80918,409290,82123,20230903
202308,5호선,오목교(목동운동장앞),524203,86507,559217,85902,20230903
202308,5호선,양평,174079,29133,168976,29058,20230903
202308,5호선,영등포구청,100292,19981,99104,19414,20230903
202308,5호선,영등포시장,235953,75779,241261,77224,20230903
202308,5호선,신길,120362,11349,122578,11571,20230903
202308,5호선,여의도,751429,53770,791361,50659,20230903
202308,5호선,방화,142114,55377,134742,54543,20230903
202308,5호선,개화산,124521,39967,117853,39449,20230903
202308,5호선,김포공항,230789,50649,185653,48329,20230903
202308,5호선,송정,132790,48689,125447,47197,20230903
202308,5호선,마곡,268888,44288,276049,42658,20230903
202308,5호선,발산,506361,98831,536138,96216,20230903
202308,5호선,우장산,315314,94310,306418,98042,20230903
202308,5호선,화곡,654209,144721,605536,137796,20230903
202308,5호선,까치산,642282,157224,609342,158427,20230903
202308,5호선,신정(은행정),310926,63635,252175,62510,20230903
202308,5호선,여의나루,351152,30448,398437,29895,20230903
202308,5호선,마포,341589,60869,349800,60741,20230903
202308,5호선,공덕,343702,45728,362479,43057,20230903
202308,5호선,애오개,149305,37299,146891,35946,20230903
202308,5호선,충정로(경기대입구),109751,14590,110310,14853,20230903
202308,5호선,서대문,458077,69136,464923,64554,20230903
202308,5호선,광화문(세종문화회관),826861,86570,869035,83946,20230903
202308,5호선,종로3가,333528,92056,323948,95324,20230903
202308,6호선,신내,9,2,0,0,20230903
202308,6호선,태릉입구,122591,32608,135468,34448,20230903
202308,6호선,석계,259407,77986,270663,78295,20230903
202308,6호선,돌곶이,218208,62385,195120,61415,20230903
202308,6호선,상월곡(한국과학기술연구원),137236,41672,120599,40800,20230903
202308,6호선,월곡(동덕여대),248876,68771,244325,67795,20230903
202308,6호선,고려대(종암),195849,34016,186868,33161,20230903
202308,6호선,안암(고대병원앞),260350,37176,261588,36261,20230903
202308,6호선,보문,185344,30813,169012,29137,20230903
202308,6호선,창신,77051,19609,61942,18532,20230903
202308,6호선,동묘앞,168673,65352,174937,62386,20230903
202308,6호선,신당,208280,39073,212973,37950,20230903
202308,6호선,청구,87611,20049,83677,22057,20230903
202308,6호선,약수,83956,23000,82044,23063,20230903
202308,6호선,버티고개,46203,13974,45455,16549,20230903
202308,6호선,한강진,250646,16354,297881,15869,20230903
202308,6호선,이태원,312524,30254,341906,30772,20230903
202308,6호선,녹사평(용산구청),127068,16691,127477,16295,20230903
202308,6호선,삼각지,191837,18752,164244,15705,20230903
202308,6호선,효창공원앞,162948,37882,143042,34964,20230903
202308,6호선,응암,376071,117750,371834,117147,20230903
202308,6호선,역촌,77907,36650,97455,35334,20230903
202308,6호선,불광,94110,45356,94977,36588,20230903
202308,6호선,독바위,58523,21138,58386,25552,20230903
202308,6호선,연신내,60,2,0,0,20230903
202308,6호선,구산,170055,53625,116523,56370,20230903
202308,6호선,새절(신사),263774,88056,238669,88261,20230903
202308,6호선,증산(명지대앞),207666,71547,204362,72635,20230903
202308,6호선,디지털미디어시티,337631,57415,376912,58692,20230903
202308,6호선,월드컵경기장(성산),110106,51125,119110,49490,20230903
202308,6호선,마포구청,322470,79076,287675,72208,20230903
202308,6호선,망원,344023,77356,370829,81637,20230903
202308,6호선,합정,360120,39912,357632,36783,20230903
202308,6호선,상수,264974,21067,306526,21017,20230903
202308,6호선,광흥창(서강),208507,52918,199594,51814,20230903
202308,6호선,대흥(서강대앞),195506,44606,203962,44693,20230903
202308,6호선,공덕,443538,73738,432354,69747,20230903
202308,6호선,봉화산(서울의료원),195590,49315,183058,48847,20230903
202308,6호선,화랑대(서울여대입구),260121,46862,197695,42436,20230903
202308,7호선,광명사거리,423391,149434,412868,155664,20230903
202308,7호선,온수(성공회대입구),224813,40518,207518,38101,20230903
202308,7호선,천왕,258441,58293,244754,58008,20230903
202308,7호선,철산,488644,99155,498621,98394,20230903
202308,7호선,가산디지털단지,1065296,89140,1063381,84066,20230903
202308,7호선,남구로,357812,61809,372361,62673,20230903
202308,7호선,대림(구로구청),218897,41431,220416,40907,20230903
202308,7호선,신풍,245615,72617,227627,71773,20230903
202308,7호선,보라매,160242,30889,164335,32261,20230903
202308,7호선,신대방삼거리,329245,91702,308867,94732,20230903
202308,7호선,장승배기,192973,68821,185938,69561,20230903
202308,7호선,상도,252240,63408,245031,60205,20230903
202308,7호선,숭실대입구(살피재),276476,63843,279092,65797,20230903
202308,7호선,남성,247661,74010,226979,73381,20230903
202308,7호선,이수,372465,76776,362205,73617,20230903
202308,7호선,내방,323221,73020,329997,70655,20230903
202308,7호선,고속터미널,445918,73344,346922,65616,20230903
202308,7호선,반포,136077,36414,132772,34885,20230903
202308,7호선,논현,440354,42029,452841,40637,20230903
202308,7호선,학동,575962,61532,606957,58472,20230903
202308,7호선,강남구청,398615,49893,445384,51184,20230903
202308,7호선,청담,441163,74131,491946,71403,20230903
202308,7호선,뚝섬유원지,217248,45768,205575,45601,20230903
202308,7호선,건대입구,328047,62200,347014,57066,20230903
202308,7호선,어린이대공원(세종대),332171,41178,329196,41081,20230903
202308,7호선,군자(능동),349341,80337,270065,68782,20230903
202308,7호선,중곡,240260,62142,222653,62930,20230903
202308,7호선,용마산(용마폭포공원),130289,35226,123433,38501,20230903
202308,7호선,사가정,351476,101347,349730,102095,20230903
202308,7호선,면목,321518,96350,305894,98913,20230903
202308,7호선,상봉(시외버스터미널),410913,72634,393626,69855,20230903
202308,7호선,중화,236259,64906,227060,64179,20230903
202308,7호선,먹골,221776,67434,217398,69111,20230903
202308,7호선,태릉입구,196818,47066,186896,43575,20230903
202308,7호선,공릉(서울과학기술대),255504,70935,253603,71015,20230903
202308,7호선,하계,388215,109942,360566,106649,20230903
202308,7호선,중계,312600,92890,279833,88857,20230903
202308,7호선,노원,453396,130996,475758,125773,20230903
202308,7호선,마들,276685,89634,254960,87333,20230903
202308,7호선,수락산,261021,101628,257783,103243,20230903
202308,7호선,도봉산,199148,50698,226613,69444,20230903
202308,7호선,장암,61505,13577,25835,10814,20230903
202308,8호선,송파,199285,63106,194647,62510,20230903
202308,8호선,남한산성입구(성남법원.검찰청),295289,74974,260250,70999,20230903
202308,8호선,단대오거리,258443,72858,251595,72112,20230903
202308,8호선,신흥,106219,42624,111490,44728,20230903
202308,8호선,암사,417369,106569,361029,104842,20230903
202308,8호선,천호(풍납토성),335771,87054,400354,83920,20230903
202308,8호선,강동구청,222424,64216,230854,64907,20230903
202308,8호선,몽촌토성(평화의문),153609,29724,154955,28719,20230903
202308,8호선,잠실(송파구청),394465,79737,466935,77554,20230903
202308,8호선,석촌,173986,50353,205798,53249,20230903
202308,8호선,산성,114876,30616,114025,33103,20230903
202308,8호선,가락시장,153104,61201,172431,62747,20230903
202308,8호선,남위례,154200,28174,157413,27840,20230903
202308,8호선,모란,85427,55576,71093,42943,20230903
202308,8호선,문정,503364,58031,525894,57460,20230903
202308,8호선,수진,110758,47066,99367,46153,20230903
202308,8호선,장지,401471,83917,369320,79570,20230903
202308,8호선,복정,212020,37373,177231,33556,20230903
202308,9호선,흑석(중앙대입구),177877,53454,186290,54184,20230903
202308,9호선,노들,103864,32428,82893,29653,20230903
202308,9호선,노량진,643705,82835,626854,83111,20230903
202308,9호선,샛강,146700,27636,148162,27112,20230903
202308,9호선,여의도,774854,51161,735908,46496,20230903
202308,9호선,국회의사당,399972,56791,423248,50691,20230903
202308,9호선,당산,482511,68422,479751,63714,20230903
202308,9호선,선유도,211093,29553,198653,29154,20230903
202308,9호선,신목동,94613,22261,81241,21255,20230903
202308,9호선,염창,422151,73750,404829,71750,20230903
202308,9호선,등촌,249079,82989,236952,83789,20230903
202308,9호선,증미,176990,37003,168667,37388,20230903
202308,9호선,가양,485890,132683,471661,129756,20230903
202308,9호선,양천향교,231764,47281,236120,47106,20230903
202308,9호선,마곡나루(서울식물원),331812,33192,326968,32409,20230903
202308,9호선,신방화,149047,48362,145135,48792,20230903
202308,9호선,공항시장,63171,24918,67366,26455,20230903
202308,9호선,김포공항,200547,22805,296624,28848,20230903
202308,9호선,개화,64261,13197,42357,10759,20230903
202308,9호선,신논현,845037,51189,825976,49453,20230903
202308,9호선,사평,87760,23017,84502,23318,20230903
202308,9호선,고속터미널,370920,64829,533597,76814,20230903
202308,9호선,신반포,80653,23524,82883,23711,20230903
202308,9호선,구반포,20066,8830,20706,9047,20230903
202308,9호선,동작(현충원),39722,10463,31996,9260,20230903
202308,9호선2~3단계,중앙보훈병원,246253,83317,209919,80772,20230903
202308,9호선2~3단계,올림픽공원(한국체대),228257,33328,231960,30448,20230903
202308,9호선2~3단계,한성백제,67552,17259,61202,15793,20230903
202308,9호선2~3단계,송파나루,127866,29551,141896,31166,20230903
202308,9호선2~3단계,석촌,223152,39430,198607,34648,20230903
202308,9호선2~3단계,석촌고분,156253,40081,152846,40747,20230903
202308,9호선2~3단계,삼전,173847,38817,163406,38070,20230903
202308,9호선2~3단계,종합운동장,112453,22695,117296,21321,20230903
202308,9호선2~3단계,봉은사,583496,60435,608176,58166,20230903
202308,9호선2~3단계,삼성중앙,189422,27469,196220,26511,20230903
202308,9호선2~3단계,선정릉,244075,27068,262778,27739,20230903
202308,9호선2~3단계,언주,290595,32685,292501,31888,20230903
202308,9호선2~3단계,둔촌오륜,23833,6692,22696,7336,20230903
202308,경강선,세종대왕릉,6863,3679,6908,3720,20230903
202308,경강선,부발,55013,9653,52832,9509,20230903
202308,경강선,이천,68594,14406,72584,15286,20230903
202308,경강선,신둔도예촌,34764,8061,32469,7845,20230903
202308,경강선,곤지암,51164,14511,50425,14604,20230903
202308,경강선,초월,81786,15369,76024,15002,20230903
202308,경강선,경기광주,191013,32467,176660,32597,20230903
202308,경강선,삼동,56444,13377,51380,13631,20230903
202308,경강선,이매,27039,7012,22751,6472,20230903
202308,경강선,판교,141690,18405,144203,16145,20230903
202308,경강선,여주,59626,18354,59672,18631,20230903
202308,경부선,명학,194097,40678,189844,39767,20230903
